videoId,title,publishedAt,duration,views,likes,comments,tags,categoryId,channel
FsSATjtF8kc,Killer Heat - Official Trailer | Prime Video India,2024-09-27 07:58:59+00:00,2.1,104820,758,14,"['killer heat', 'killer heat trailer', 'killer heat movie', 'killer heat official trailer', 'killer heat trailer 2024', 'killer heat 2024', 'killer heat prime video', 'prime video killer heat', 'killer heat film', 'killer heat teaser', 'killer heat (movie)', 'trailer killer heat', 'killer heat amazon prime', 'richard madden killer heat', 'shailene woodley killer heat', 'killer heat shailene woodley', 'killer heat movie trailer 2024', 'killer heat official trailer 2024', 'killer heattrailer', 'prime video india']",24,Prime Video India
qqwxNtyTHNs,"Gazab Damad Ji Hain 😎 | Jitendra Kumar, Aasif Khan | Panchayat | #primevideoindia",2024-09-27 06:30:19+00:00,0.9166666666666666,1589833,51061,237,"['jitendra kumar', 'jeetu bhaiya', 'sachiv ji and rinki', 'damad ji', 'phulera', 'panchayat season 3', 'panchayat season 3 trailer', 'panchayat', 'panchayat 3', 'panchayat trailer', 'panchayat web series', 'panchayat funny scenes', 'panchayat 3 review', 'panchayat full episodes', 'panchayat movie', 'panchayat season 3 review', 'panchayat season 3 official trailer', 'panchayat 3 full episode', 'panchayat new season trailer', 'prahlad', 'sachiv ji', 'damad ji funny', 'amazon prime video', 'prime video', 'prime video india']",24,Prime Video India
Z2pGZiVZ8vw,The Tribe - Official Trailer | Prime Video India | October 4,2024-09-27 04:30:26+00:00,2.8666666666666667,8907884,2279,437,"['the tribe', 'watch the tribe', 'the tribe series', 'the tribe episode', 'the tribe season', 'the tribe series 1', 'the tribe music video', 'the tribe cast', 'the tribe clips', 'karan johar', 'hardik zaveri', 'alanna panday', 'srushti porey', 'alaviaa jaaferi', 'aryaana gandhi', 'the tribe on prime', 'alaviaa jafri', 'new series on prime video', 'the tribe amazon prime', 'the tribe trailer prime', 'alanna panday amazon', 'amazon prime video', 'amazon prime', 'the tribe season 1', 'prime video india', 'omkar potdar']",24,Prime Video India
JUJyfelnbag,Saare Jahaan Mai Salman Khan Ka Jalwa 🕺 | Dabangg | #primevideoindia,2024-09-26 15:30:06+00:00,0.5166666666666667,8008983,256431,344,"['salman khan', 'sonakshi sinha', 'dabangg', 'dabangg trailer', 'dabangg full movie', 'dabangg movie', 'dabangg movie scenes', 'dabangg songs', 'salman khan movies', 'salman khan comedy scenes', 'amazon prime video', 'prime video', 'dabangg music', 'salman khan dabangg', 'dabangg full songs', 'dabangg hindi movie', 'dabangg funny scenes', 'dabangg 2 trailer', 'dabang', 'hudd dabangg full song', 'dabangg scene', 'dabangg comedy', 'chulbul pandey', 'salman khan funny', 'amazon prime', 'dabang salman khan', 'prime video india']",24,Prime Video India
-1Jwg_K3ZWA,The Tribe - Trailer Out Tomorrow | Prime Video India #primevideoindia,2024-09-26 14:33:42+00:00,0.4,50452,916,9,"['the tribe', 'karan johar', 'apoorva', 'aneesha baig manumaharshi', 'hardik zaveri', 'alanna panday', 'srushti porey', 'alaviaa jaaferi', 'aryaana gandhi', 'new trailer', 'shorts', 'official trailer', 'teaser', 'the tribe on prime', 'new series', 'alaviaa jafri', 'alfia jafry', 'new series on prime video', 'the tribe amazon prime', 'the tribe amazon prime trailer', 'the tribe trailer prime', 'alanna panday amazon', 'amazon prime video', 'amazon prime', 'influencers', 'los angeles', 'the tribe season 1', '2024', 'prime video india']",24,Prime Video India
8ahlBm4595k,Vidhayak Ji's Secret Temptation | Panchayat Season 3 | Pankaj Jha | Prime Video India,2024-09-26 11:30:07+00:00,2.3,399812,3733,117,"['vidhayak scene in panchayat', 'vidhayak ji panchayat', 'vidhayak vs pradhan panchayat', 'vidhayak panchayat', 'panchayat season 3', 'panchayat season 3 trailer', 'panchayat 3', 'panchayat season 3 review', 'panchayat', 'panchayat season 3 full episodes', 'panchayat season 3 trailer amazon prime', 'panchayat new season', 'panchayat web series', 'panchayat 3 review', 'panchayat season 3 cast', 'panchayat new season trailer', 'prime video india', 'prime video', 'new', 'latest', 'prime video in']",24,Prime Video India
Wz5wmWCMUf4,Sound Amma 🤝 Humbling People | Devadarshini | Chetan | Thalaivettiyaan Paalayam,2024-09-26 08:51:26+00:00,0.7166666666666667,113290,2173,18,"['thalaivettiyaan paalayam', 'devadarshini', 'chetan', 'comedy', 'thalaivettiyaan paalayam trailer', 'thalaivettiyaan paalayam release date', 'thalaivettiyaan paalayam amazone prime video', 'thalaivettiyaan paalayam total episodes', 'thalaivettiyaan paalayam trailer prime video', 'thalaivettiyaan paalayam total episode', 'thalaivettiyaan paalayam official trailer', 'thalaivettiyaan paalayam webseries trailer', 'thalaivettiyaan paalayam trailer release date', 'thalaivettiyaan paalayam review', 'prime video india']",24,Prime Video India
pBFDSic9KXE,Best Of Shreya Priyam Roy | Comicstaan | Stand Up | Prime Video India,2024-09-26 07:59:48+00:00,9.933333333333334,387090,6050,117,"['shreya priyam roy', 'comicstaan', 'standup comedy', 'comedy', 'comedy videos', 'comicstaan comedy show', 'comicstaan season 1', 'stand up comedy', 'gurleen pannu', 'comicstaan show', 'comedy video', 'comicstaan season 3 shreya priyam', 'comicstaan season 3', 'new funny video', 'shreya priyam stand up comedy', 'full comedy special', 'shreya priyam video', 'best moments of shreya priyam', 'shreya priyam magic show', 'zakir khan', 'sumukhi suresh', 'kenneth sebastian', 'neeti palta', 'amazon prime video', 'prime video india']",24,Prime Video India
VBFZO4KT31s,Latika’s Heartbroken Goodbye At Mumbai’s Grand Station | Modern Love Mumbai | Prime Video India,2024-09-25 15:30:12+00:00,2.15,13287,154,6,"['modern love mumbai', 'modern love mumbai trailer', 'mumbai', 'modern love mumbai full movie', 'modern love mumbai song', 'arshad warsi', 'arshad warsi interview', 'arshad warsi comedy movies', 'arshad warsi comedy scenes', 'arshad warsi movies', 'chitrangada singh', 'chitrangda singh', 'chitrangada singh songs', 'chitrangada singh movies', 'modern love mumbai review', 'modern love mumbai songs', 'modern love mumbai full series', 'modern love mumbai best scene', 'modern love mumbai series', 'prime video india']",24,Prime Video India
slKIkFwlUi4,CROSS Official Hindi Trailer | Amazon Prime Video,2024-09-25 13:01:05+00:00,2.5166666666666666,189091,2896,82,"['Action', 'Aldis Hodge', 'Alex', 'Amazon', 'AmazonPrimeVideo', 'ComingSoon', 'Cross', 'CrossOnPrime', 'Jennifer Wigmore', 'Mystery', 'Prime Video', 'Series', 'Stacie Greenwell', 'Thriller', 'Trailer', 'crime', 'tvseries']",1,Prime Video India
ZdH6dduOuHw,CROSS Official English Trailer | Amazon Prime Video,2024-09-25 13:00:46+00:00,2.5166666666666666,15674,208,7,"['Action', 'Aldis Hodge', 'Alex', 'Amazon', 'AmazonPrimeVideo', 'ComingSoon', 'Cross', 'CrossOnPrime', 'Jennifer Wigmore', 'Mystery', 'Prime Video', 'Series', 'Stacie Greenwell', 'Thriller', 'Trailer', 'crime', 'tvseries']",1,Prime Video India
XWdOqSswxsM,Feels Like A Dream 😍 | Fatima Sana Shaikh | Modern Love Mumbai | #primevideoindia,2024-09-25 12:15:03+00:00,0.9833333333333333,84033,1626,11,"['lalzari', 'fatima sana shaikh', 'dream day', 'modern love mumbai', 'modern love mumbai series', 'modern love mumbai songs', 'modern love mumbai review', 'fatima sana shaikh movies', 'world dream day', 'modern love mumbai full series', 'modern love mumbai best scene', 'modern love mumbai cast', 'modern love mumbai trailer', 'fatima sana shaikh new movie', 'modern love mumbai interview', 'explained in hindi', 'shorts', 'modern love full movie', 'mumbai love', 'prime video india', 'amazon prime video', 'prime video']",24,Prime Video India
HdbZus6facY,Take Notes Everyone 📝 | Triptii Dimri | Bad Newz | #primevideoindia,2024-09-24 13:30:10+00:00,1.0166666666666666,69961,1736,15,"['triptii dimri', 'vicky kaushal', 'ammy virk', 'bad newz', 'bad newz movie', 'bad newz trailer', 'bad newz new song', 'bad newz tauba tauba', 'bad newz review', 'bad newz movie songs', 'bad newz movie trailer', 'dialogue from bad newz', 'bad newz movie promotion', 'bad newz movie release date', 'bad newz roast', 'bad newz spoof', 'prime video india', 'prime video', 'amazon prime video', 'amazon prime', 'bad newz on prime', 'prime newz', 'prime newz with Vicky kaushal', 'prime news', 'bad news', 'bad newz song']",24,Prime Video India
vA7UF_UafCg,Karunesh Talwar's Weird Flight Experience 🤪 | Aalas Motaapa Ghabraahat | #primevideoindia,2024-09-23 14:46:44+00:00,0.8333333333333334,66300,2477,10,"['stand up comedy', 'prime video', 'amazon prime video', 'latest stand up comedy', 'stand up', 'new stand up comedy', 'best stand up comedy', 'indian stand up comedy', 'hindi stand up comedy', 'prime video india', 'best stand up', 'karunesh talwar', 'aalas motaapa ghabraahat', 'amazon prime', 'aalas motapa ghabrahat', 'aalas motaapa ghabrahat amazon prime', 'aalas motaapa ghabraahat karunesh talwar', 'comedy', 'Stand-Up Comedy', 'latest', 'aalas motaapa ghabraahat latest', 'amazon prime india', 'prime india']",24,Prime Video India
ykzFMGb78sA,Who’s The Real Starlight? Epic Showdown! | The Boys Season 4 | Prime Video India,2024-09-23 09:30:20+00:00,1.6666666666666667,8100,140,8,"['the boys season 4', 'the boys', 'the boys season 3', 'the boys season 5', 'season 4', 'the boys prime video', 'the boys season 4 review', 'the boys season 4 trailer', 'the boys series', 'the boys season 1', 'the boys season 2', 'the boys prime', 'the boys season 5 trailer', 'the boys season 1 trailer', 'the boys clips', 'the boys season 4 clip', 'the boys season 4 clips', 'the boys season 4 recap', 'the boys trailer', 'the boys season 4 finale', 'the boys season 4 preview', 'prime video india', 'new series', 'latest']",24,Prime Video India
j8DJnFtxzyQ,Laxmipathy Is Me When I Mess Up At Work 😂 | Abishek Kumar | Paul | Thalaivettiyaan Paalayam,2024-09-22 13:30:20+00:00,0.7333333333333333,50357,840,2,"['thalaivettiyaan paalayam', 'thalaivettiyaan paalayam on prime', 'thalaivettiyaan paalayam trailer', 'thalaivettiyaan paalayam review tamil', 'thalaivettiyaan paalayam season 1', 'thalaivettiyaan paalayam reviewt', 'halaivettiyaan paalayam trailer hindi', 'thalaivettiyaan paalayam trailer tamil', 'abishek kumar', 'siddharth', 'paul raj', 'lakshmipathi', 'job meme', 'job', 'tamil series', 'tamil movies', 'tamil new movies', 'thalaivettiyaan paalayam season 1 episode 1', 'amazon prime video', 'prime video india', 'shorts']",24,Prime Video India
3leREO6BWNw,"Mama Bhanje Ka Rishta 🗿| Paresh Rawal, Sanjay Dutt, Anil Kapoor | No Problem | #primevideoindia",2024-09-22 11:30:03+00:00,1.0,102115,3235,3,"['no problem full movie', 'no problem movie', 'no problem', 'no problem comedy movie', 'no problem hindi movie', 'no problem full hindi movie', 'no problem movie songs', 'no problem sanjay dutt', 'no problem comedy scene', 'kangana ranaut', 'sushmita sen', 'no problem film', 'no problem 2010', 'no problem trailer', 'no problem movie song', 'comedy scene no problem', 'no problem full move', 'suniel shetty', 'anil kapoor', 'sanjay dutt', 'no problem movie comedy scene', 'amazon prime', 'prime video india', 'prime video']",24,Prime Video India
BHNnaIrhmwY,How Salim-Javed Made Their Mark | Angry Young Men | Prime Video India,2024-09-22 08:30:04+00:00,1.7666666666666666,9816,158,4,"['salim javed angry young men', 'angry young men', 'salim javed', 'angry young man salim khan', 'salim javed fight', 'salim javed dialogues', 'salim javed full movies', 'angry young man', 'salim javed documentary', 'angry young men exposed: salman told an incomplete story', 'salim khan', 'salim khan interview', 'salim khan about helen', 'salim khan songs', 'pastor salim khan live', 'salim khan wife', 'salim khan show', 'salim', 'salim khan on narendra modi', 'pastor salim khan', 'salim khan movies', 'prime video india']",24,Prime Video India
vp2Go7CRu5Q,Zakir Khan's Roast In Comicstaan 😂 | Stand Up Comedy | Prime Video India,2024-09-22 04:30:23+00:00,2.3,68632,783,14,"['zakir khan comicstaan', 'zakir khan comedy', 'zakir khan stand up comedy', 'zakir khan comicstaan roast', 'zakir khan tathastu', 'zakir khan latest', 'zakir khan stand up', 'comicstaan roast', 'zakir khan status', 'zakir khan latest video', 'zakir khan shayari', 'zakir khan best comedy', 'zakir khan tathastu comedy', 'comicstaan zakir khan', 'zakir khan funny', 'zakir khan interview', 'zakir khan haq se single', 'zakir khan reaction', 'zakir khan new', 'comicstaan season 2', 'prime video india', 'prime video', 'new']",24,Prime Video India
KncwaXPlKiI,Watch Your Favorite Horror Movie on Prime Video Channels | Lionsgate Play,2024-09-21 15:30:07+00:00,2.1166666666666667,8206,158,3,"['lionsgate play', 'late night with the devil', 'late night with the devil review', 'late night with the devil trailer', 'late night with the devil full movie', 'the rental', 'the rental horror movie', 'the rental on prime video channels', 'prime video channels rental horror movie', 'maggie', 'Maggie horror thriller movie', 'horror movie maggie', 'Maggie movie explained', 'lionsgate', 'lionsgate movies', 'lionsgate horror', 'lionsgate trailers', 'lionsgate horror movies', 'latest on prime', 'prime video channels', 'new']",24,Prime Video India
CQpPAVOeBgs,Gotta Update Our Gen-Z Dictionaries 😂 | Call Me Bae | Ananya Panday | #primevideoindia,2024-09-21 12:30:10+00:00,1.0166666666666666,33168,704,4,"['call me bae', 'call me bae trailer', 'call me bae teaser', 'call me bae review', 'call me bae ananya panday', 'call me bae on prime', 'call me bae release date', 'call me bae web series', 'ananya panday call me bae', 'ananya pandey call me bae', 'call me bae story', 'call me bae trailer ananya pandey', 'call me bae ananya pandey', 'call me bae song', 'call me bae series', 'call me bae trailer release date', 'call me bae trailer amazon prime video', 'call me bae episode 1', 'prime video india', 'varun sood', 'shorts']",24,Prime Video India
PLyG7Mc9PlI,A Chai Date Can Fix Me ☕ | #primevideoindia,2024-09-21 11:30:14+00:00,0.65,57210,1375,6,"['jitendra kumar', 'allu arjun', 'nawazuddin siddique', 'chitrangada singh', 'sidharth malhotra', 'parineeti chopra', 'photograph movie', 'panchayat', 'aspirants', 'modern love mumbai series', 'hasee toh phasee movie', 'four more shots please', 'sayani gupta', 'photograph song', 'panchayat season 3', 'panchayat season 1', 'panchayat song', 'hasee toh phasee full movie', 'hasee toh phasee songs', 'allu arjun new movie', 'allu arjun songs', 'amazon prime video', 'amazon prime', 'prime video india', 'tea', 'prime video shorts']",24,Prime Video India
caLnV5Ls2iY,The Story That Defined Fantasy 📖 | The Lord of the Rings: The Rings of Power Season 2 | Kumar Varun,2024-09-21 10:30:19+00:00,0.9666666666666667,12223,288,2,"['lord of the rings', 'the lord of the rings the rings of power', 'lord of the rings the rings of power', 'rings of power Kumar Varun', 'the rings of power Kumar Varun', 'lord of the rings rings of power', 'lord of the rings rings of power trailer', 'lord of the rings season 1', 'varun dhawan the rings of power', 'press conference of the rings of power', 'the rings of power release date', 'amazon lord of the rings', 'lord of the rings reaction', 'the lord of the rings', 'lotr the rings of power', 'prime video']",24,Prime Video India
ZjByHZB2mMQ,We All Have THAT One Boss ft. Manoj Bajpayee | The Family Man | Prime Video India,2024-09-21 08:30:23+00:00,1.4833333333333334,80530,1329,56,"['the family man', 'jk the family man', 'the family man season 3', 'the family man season 2', 'the family man season 1', 'the family man trailer', 'the family man full movie', 'all in the family', 'the family man clip', 'the family man movie', 'the family man part 1', 'the family man manoj bajpayee', 'the family man web series', 'the family man soundtrack', 'the family man funny scene', 'the family man comedy scene', 'the family man 5 year anniversary', 'all in the family norman lear', 'prime video india', 'latest']",24,Prime Video India
